CustomerID,Recency,Frequency,Monetary,Cluster
16008.0,17,12,4905.35,0
16010.0,11,8,1316.56,0
16011.0,1,14,2517.75,0
16012.0,36,2,1574.5,0
16013.0,6,39,20315.84,3
16014.0,43,2,467.89,0
16016.0,1,4,1025.18,0
16017.0,52,4,1341.95,0
16018.0,31,2,289.23,0
16019.0,16,18,13679.61,0
16021.0,30,2,532.25,0
16024.0,46,2,232.96,0
16027.0,92,9,1113.74,0
16028.0,230,1,82.2,1
16029.0,7,47,41184.3,3
16032.0,91,6,1970.45,0
16033.0,4,8,2019.73,0
16034.0,29,3,491.02,0
16035.0,195,1,217.73,1
16036.0,59,2,1797.92,0
16037.0,179,2,654.32,1
16039.0,58,2,456.4,0
16040.0,65,4,1103.35,0
16042.0,14,3,1067.85,0
16043.0,14,4,1082.6000000000001,0
16044.0,70,1,340.84000000000003,0
16045.0,51,4,2094.23,0
16046.0,197,1,235.78,1
16047.0,317,1,107.14,1
16048.0,8,4,818.7900000000001,0
16049.0,10,3,787.89,0
16050.0,18,2,162.8,0
16051.0,316,1,188.44,1
16053.0,48,4,2122.89,0
16054.0,53,3,1327.98,0
16057.0,154,3,1591.73,1
16058.0,41,1,62.7,0
16059.0,2,7,1757.91,0
16060.0,35,3,541.95,0
16061.0,66,1,89.65,0
16062.0,14,4,1709.83,0
16064.0,360,1,111.0,1
16065.0,0,8,2010.53,0
16067.0,197,3,3395.29,1
16068.0,228,1,122.93,1
16069.0,52,1,457.7,0
16071.0,162,3,750.5600000000001,1
16072.0,63,3,3744.57,0
16074.0,25,1,265.25,0
16075.0,137,2,736.9300000000001,0
16077.0,260,1,2300.4,1
16078.0,304,1,283.79,1
16080.0,20,2,385.40000000000003,0
16081.0,1,4,1653.28,0
16082.0,305,1,106.75,1
16083.0,17,2,1033.8,0
16085.0,15,7,1362.02,0
16086.0,2,6,1743.6,0
16087.0,24,5,1739.92,0
16088.0,210,2,1437.43,1
16089.0,21,2,271.44,0
16090.0,259,1,205.91,1
16092.0,139,3,770.08,0
16094.0,10,7,2617.33,0
16095.0,91,1,447.05,0
16096.0,51,3,1264.3500000000001,0
16098.0,8,8,2442.47,0
16099.0,52,4,841.3,0
16100.0,97,1,582.64,0
16101.0,69,3,1938.46,0
16103.0,24,16,4762.07,0
16104.0,53,8,2476.25,0
16105.0,73,4,2049.23,0
16108.0,69,3,1393.42,0
16109.0,333,1,327.6,1
16110.0,157,1,481.79,1
16111.0,63,1,562.48,0
16115.0,32,4,907.17,0
16117.0,37,2,422.19,0
16118.0,287,1,4376.25,1
16119.0,29,6,1297.45,0
16120.0,57,2,1747.77,0
16121.0,25,3,609.98,0
16122.0,1,3,316.92,0
16124.0,53,3,1523.49,0
16125.0,2,14,4298.3,0
16126.0,14,11,8359.03,0
16127.0,361,1,145.06,1
16128.0,15,6,1920.83,0
16129.0,42,3,1396.05,0
16130.0,57,4,987.48,0
16131.0,10,6,6450.88,0
16132.0,179,2,664.1999999999999,1
16133.0,11,23,8403.22,0
16134.0,58,3,1527.25,0
16135.0,218,1,301.9,1
16136.0,298,1,237.42,1
16137.0,315,1,422.7,1
16138.0,13,3,910.35,0
16139.0,357,2,475.74,1
16140.0,6,2,832.4200000000001,0
16141.0,52,1,335.54,0
16143.0,4,7,2485.89,0
16145.0,23,8,3005.9500000000003,0
16146.0,83,1,212.25,0
16147.0,35,4,2023.91,0
16148.0,71,1,310.3,0
16149.0,64,1,141.70000000000002,0
16150.0,7,6,2342.57,0
16153.0,55,6,3309.2599999999998,0
16155.0,16,5,796.9,0
16156.0,17,11,3096.14,0
16158.0,157,9,628.32,1
16159.0,105,3,884.59,0
16161.0,3,25,7256.24,0
16163.0,0,5,1992.98,0
16165.0,140,1,79.9,1
16166.0,63,2,435.83,0
16167.0,49,5,1386.1200000000001,0
16168.0,4,40,6848.87,3
16170.0,30,14,4983.95,0
16172.0,108,3,744.34,0
16174.0,126,4,1237.2,0
16175.0,106,3,798.85,0
16176.0,56,4,2052.69,0
16177.0,71,7,1915.36,0
16178.0,36,1,414.7,0
16180.0,113,5,5995.69,0
16182.0,73,5,3354.0,0
16183.0,29,3,739.1,0
16185.0,199,1,115.31,1
16186.0,7,15,5019.17,0
16188.0,43,1,105.80000000000001,0
16190.0,29,7,2508.4700000000003,0
16191.0,10,11,10507.5,0
16192.0,370,1,351.3,1
16193.0,45,1,315.98,0
16194.0,10,1,308.59999999999997,0
16195.0,358,1,323.25,1
16196.0,123,1,93.3,0
16197.0,104,9,2016.71,0
16198.0,72,1,629.36,0
16199.0,27,7,942.75,0
16200.0,17,10,4562.83,0
16201.0,50,1,248.65,0
16202.0,52,8,2136.72,0
16203.0,7,3,521.64,0
16204.0,15,2,538.53,0
16205.0,31,3,1069.23,0
16206.0,22,9,2065.26,0
16208.0,29,8,2776.19,0
16209.0,17,4,1884.16,0
16210.0,3,19,17403.21,0
16211.0,56,2,543.5699999999999,0
16212.0,253,2,603.37,1
16214.0,70,1,975.5,0
16218.0,8,7,1355.29,0
16219.0,135,1,40.8,0
16221.0,2,7,1370.65,0
16222.0,356,1,498.5,1
16223.0,9,2,1102.3500000000001,0
16224.0,22,1,321.24,0
16225.0,37,10,1771.0900000000001,0
16226.0,13,2,417.05,0
16227.0,129,2,713.0,0
16228.0,20,3,890.8100000000001,0
16229.0,16,4,1857.26,0
16231.0,14,4,1078.22,0
16232.0,55,3,1722.09,0
16233.0,1,7,1429.03,0
16234.0,111,3,333.18,0
16235.0,10,4,1186.4,0
16237.0,72,1,136.65,0
16238.0,57,1,63.66,0
16239.0,17,4,1078.0,0
16241.0,4,4,1721.44,0
16242.0,16,7,3871.19,0
16244.0,7,1,1056.63,0
16246.0,94,2,827.25,0
16250.0,8,2,401.94,0
16251.0,147,1,128.31,1
16252.0,17,1,295.09000000000003,0
16253.0,55,5,3626.29,0
16254.0,13,3,985.14,0
16255.0,0,8,2286.89,0
16256.0,128,2,876.9399999999999,0
16258.0,22,10,6739.01,0
16259.0,45,3,361.94,0
16261.0,21,2,312.62,0
16262.0,13,1,755.15,0
16263.0,58,1,351.01,0
16264.0,73,2,837.53,0
16265.0,21,3,1488.17,0
16266.0,58,7,896.06,0
16267.0,226,1,186.66,1
16269.0,72,1,717.57,0
16271.0,92,5,2033.78,0
16273.0,283,2,336.03999999999996,1
16274.0,8,1,357.95,0
16275.0,109,2,1591.24,0
16276.0,114,2,1818.79,0
16277.0,368,1,188.69,1
16278.0,115,2,551.46,0
16279.0,20,6,4195.5,0
16280.0,360,1,238.05,1
16281.0,58,2,1361.96,0
16282.0,122,2,1139.28,0
16283.0,53,3,2833.01,0
16284.0,28,1,205.8,0
16285.0,281,1,176.9,1
16286.0,112,2,328.95,0
16287.0,11,4,864.48,0
16288.0,105,1,129.85,0
16289.0,97,1,136.31,0
16290.0,99,4,2069.3,0
16291.0,317,1,117.72,1
16292.0,15,4,951.51,0
16293.0,2,6,2408.96,0
16294.0,111,1,126.05000000000001,0
16296.0,261,4,1313.67,1
16298.0,32,4,487.5,0
16299.0,112,1,193.65,0
16300.0,65,3,1392.43,0
16301.0,371,1,107.33,1
16303.0,27,4,2567.64,0
16304.0,329,1,381.66,1
16306.0,2,2,560.55,0
16307.0,64,3,1194.92,0
16308.0,41,3,2560.0,0
16310.0,49,2,460.08,0
16312.0,67,1,171.15,0
16314.0,24,3,1491.4,0
16315.0,171,1,176.34,1
16316.0,15,5,2806.0,0
16317.0,185,2,850.86,1
16320.0,88,4,4590.53,0
16321.0,261,2,230.9,1
16323.0,212,1,146.16,1
16325.0,59,9,3003.26,0
16326.0,18,10,1716.03,0
16327.0,4,11,6887.12,0
16328.0,198,1,310.83,1
16329.0,62,4,1703.07,0
16330.0,59,4,382.42,0
16331.0,67,6,2037.7,0
16332.0,66,4,417.21000000000004,0
16334.0,127,1,277.48,0
16335.0,186,7,2774.0,1
16336.0,55,4,3517.69,0
16340.0,74,2,976.99,0
16341.0,72,3,1878.92,0
16343.0,42,1,316.59,0
16344.0,144,3,741.3199999999999,1
16345.0,118,1,623.33,0
16346.0,20,1,224.51,0
16347.0,23,9,2621.76,0
16348.0,65,1,328.77,0
16350.0,9,5,1137.42,0
16351.0,46,12,3176.13,0
16353.0,4,16,3323.75,0
16354.0,14,3,733.71,0
16355.0,10,1,416.35,0
16356.0,11,3,204.10000000000002,0
16357.0,16,1,209.49,0
16358.0,29,1,892.1500000000001,0
16359.0,11,7,946.83,0
16362.0,72,1,212.17,0
16365.0,2,7,1766.78,0
16366.0,217,3,1220.83,1
16367.0,18,1,557.91,0
16368.0,70,1,142.78,0
16369.0,71,4,1111.15,0
16371.0,83,1,157.2,0
16372.0,44,3,960.68,0
16373.0,17,2,309.49,0
16374.0,37,3,1298.42,0
16375.0,105,2,104.0,0
16377.0,252,1,632.28,1
16381.0,30,2,258.7,0
16382.0,43,2,353.1,0
16383.0,31,5,2306.48,0
16384.0,64,2,774.4499999999999,0
16385.0,1,3,474.72,0
16386.0,22,1,785.39,0
16387.0,30,4,824.19,0
16388.0,288,1,186.05,1
16390.0,171,3,467.5,1
16391.0,35,4,1103.61,0
16392.0,48,2,541.86,0
16393.0,4,11,2515.45,0
16395.0,28,9,2050.95,0
16396.0,111,1,137.8,0
16397.0,263,1,127.88,1
16399.0,24,1,233.25,0
16400.0,30,8,2855.5099999999998,0
16401.0,14,11,2750.83,0
16402.0,4,1,211.8,0
16406.0,85,2,389.61,0
16407.0,24,4,694.72,0
16408.0,226,1,231.93,1
16409.0,15,7,3680.16,0
16410.0,369,1,130.32,1
16411.0,4,3,695.54,0
16412.0,28,4,495.4,0
16413.0,10,1,266.78000000000003,0
16414.0,66,3,433.46000000000004,0
16415.0,218,2,509.09000000000003,1
16416.0,25,6,1921.48,0
16417.0,127,1,35.7,0
16418.0,43,2,426.67,0
16419.0,212,2,515.1899999999999,1
16420.0,31,1,75.0,0
16421.0,11,3,526.27,0
16422.0,4,59,28967.07,3
16424.0,17,1,309.5,0
16428.0,48,3,660.28,0
16430.0,16,6,817.09,0
16433.0,43,1,200.26,0
16434.0,81,5,1219.49,0
16435.0,147,3,1011.5699999999999,1
16436.0,303,3,329.34,1
16437.0,16,2,301.25,0
16439.0,357,1,310.70000000000005,1
16440.0,128,1,216.3,0
16441.0,52,3,653.23,0
16442.0,239,2,282.68,1
16443.0,155,1,162.24,1
16444.0,25,13,3001.91,0
16445.0,21,3,372.22,0
16447.0,225,2,516.13,1
16448.0,106,1,178.98000000000002,0
16450.0,219,2,1193.81,1
16451.0,196,2,746.1800000000001,1
16452.0,265,2,332.17,1
16453.0,165,2,251.71,1
16454.0,241,2,24.05,1
16455.0,6,6,2543.19,0
16456.0,8,9,4704.54,0
16458.0,10,12,2232.6,0
16459.0,364,1,71.78999999999999,1
16461.0,225,2,1463.8,1
16465.0,55,2,746.24,0
16466.0,18,8,2235.13,0
16467.0,143,7,2869.16,0
16468.0,105,2,712.62,0
16469.0,149,1,178.48000000000002,1
16470.0,31,7,1696.21,0
16471.0,28,3,966.03,0
16472.0,69,2,789.6,0
16473.0,9,1,154.72,0
16476.0,66,1,350.35,0
16477.0,6,5,1825.56,0
16481.0,317,1,453.38,1
16485.0,67,4,1931.03,0
16486.0,172,1,134.36,1
16487.0,212,2,209.4,1
16489.0,15,2,303.7,0
16490.0,71,1,205.41000000000003,0
16491.0,48,1,801.66,0
16492.0,175,1,385.56,1
16493.0,79,3,780.46,0
16496.0,66,3,731.25,0
16497.0,48,17,3729.59,0
16499.0,9,6,2212.89,0
16500.0,9,3,443.05,0
16501.0,18,1,1237.23,0
16502.0,255,2,266.5,1
16503.0,30,7,2182.41,0
16507.0,207,1,152.76,1
16508.0,265,1,248.8,1
16510.0,7,6,1851.8999999999999,0
16511.0,32,3,868.76,0
16515.0,14,5,1589.17,0
16518.0,56,2,475.05,0
16519.0,0,3,341.18,0
16520.0,0,4,1436.05,0
16521.0,50,3,1148.01,0
16522.0,70,2,433.36,0
16523.0,50,7,2497.86,0
16524.0,81,2,308.14,0
16525.0,1,23,11555.19,0
16526.0,219,1,426.85,1
16527.0,59,1,1044.38,0
16529.0,112,3,1556.75,0
16530.0,303,1,48.349999999999994,1
16531.0,16,4,1053.74,0
16532.0,66,2,2007.84,0
16534.0,277,1,635.9,1
16535.0,20,2,407.84,0
16537.0,276,1,23.35,1
16538.0,176,3,399.62,1
16539.0,8,7,2343.2,0
16540.0,49,1,226.70000000000002,0
16541.0,370,1,424.03,1
16542.0,36,1,137.7,0
16543.0,226,1,292.21,1
16544.0,154,4,376.70000000000005,1
16545.0,10,1,350.52,0
16546.0,7,4,4819.32,0
16547.0,181,1,111.71,1
16548.0,234,1,30.15,1
16549.0,32,24,9027.55,0
16550.0,3,14,7136.16,0
16551.0,58,4,1315.0,0
16552.0,8,1,95.29,0
16553.0,31,21,10924.19,0
16554.0,21,5,2004.6200000000001,0
16555.0,140,4,1629.79,0
16556.0,10,10,4698.79,0
16558.0,1,19,5535.02,0
16559.0,32,1,185.20000000000002,0
16560.0,32,6,2206.9700000000003,0
16562.0,111,1,223.85999999999999,0
16563.0,35,5,3345.02,0
16564.0,204,1,87.8,1
16565.0,41,3,599.35,0
16568.0,62,2,1020.9000000000001,0
16569.0,266,4,1331.03,1
16570.0,14,10,3695.91,0
16571.0,30,7,2827.05,0
16574.0,58,2,850.34,0
16576.0,55,2,540.87,0
16577.0,301,1,380.0,1
16578.0,261,1,156.6,1
16579.0,60,1,295.05,0
16583.0,8,2,297.95,0
16584.0,67,3,2227.59,0
16585.0,228,2,341.59,1
16586.0,79,2,998.83,0
16588.0,21,4,1361.28,0
16589.0,85,1,153.12,0
16590.0,35,2,605.9,0
16592.0,10,12,3694.23,0
16593.0,25,5,741.11,0
16595.0,11,4,1450.02,0
16596.0,1,3,329.48,0
16599.0,20,1,172.8,0
16600.0,9,7,1339.89,0
16601.0,25,2,439.45,0
16602.0,23,1,235.25,0
16604.0,197,2,432.45,1
16605.0,359,1,60.48,1
16606.0,39,2,357.66,0
16607.0,34,11,2359.16,0
16608.0,88,2,1288.72,0
16611.0,38,5,1655.64,0
16612.0,14,5,2057.77,0
16614.0,37,2,673.6,0
16615.0,261,1,291.5,1
16619.0,18,3,1712.1200000000001,0
16620.0,24,4,1579.97,0
16622.0,178,1,225.4,1
16623.0,36,3,885.79,0
16625.0,57,4,1320.95,0
16628.0,42,2,130.05,0
16630.0,42,1,106.80000000000001,0
16631.0,116,7,1892.52,0
16632.0,120,2,406.4,0
16634.0,7,5,1596.71,0
16635.0,41,1,473.0,0
16636.0,73,4,3802.04,0
16638.0,3,6,749.8100000000001,0
16639.0,44,1,490.47,0
16640.0,32,1,179.4,0
16641.0,336,1,323.40000000000003,1
16642.0,50,1,389.12,0
16643.0,57,1,435.6,0
16645.0,370,1,160.39,1
16646.0,84,1,678.8,0
16647.0,77,2,327.84,0
16648.0,90,2,382.14,0
16649.0,155,1,306.58000000000004,1
16650.0,55,6,1397.69,0
16651.0,221,1,136.2,1
16652.0,39,9,10776.42,0
16654.0,3,5,1110.2,0
16655.0,46,7,2753.85,0
16656.0,55,15,8207.37,0
16658.0,3,6,690.83,0
16660.0,57,3,611.9000000000001,0
16661.0,175,4,986.63,1
16662.0,29,1,163.8,0
16663.0,364,1,165.0,1
16664.0,204,1,109.2,1
16666.0,256,1,106.96000000000001,1
16668.0,22,7,555.7,0
16670.0,28,9,3934.25,0
16673.0,314,1,188.83,1
16675.0,76,2,608.86,0
16676.0,37,2,769.78,0
16677.0,46,2,880.62,0
16679.0,1,3,663.31,0
16680.0,163,2,637.75,1
16681.0,276,1,151.5,1
16683.0,168,1,320.25,1
16684.0,14,27,80489.21,3
16686.0,24,9,2008.09,0
16687.0,25,1,157.63,0
16690.0,28,2,127.45,0
16691.0,53,2,178.83,0
16692.0,43,2,638.6999999999999,0
16693.0,46,3,717.45,0
16694.0,358,1,98.30000000000001,1
16695.0,196,2,193.15,1
16699.0,15,7,994.6,0
16700.0,1,13,4091.16,0
16701.0,58,13,4518.43,0
16702.0,50,4,1110.83,0
16704.0,253,2,695.66,1
16705.0,35,22,29480.061,3
16707.0,35,4,551.11,0
16709.0,14,9,6057.59,0
16710.0,3,13,3866.05,0
16711.0,14,4,1217.45,0
16712.0,36,2,621.5600000000001,0
16713.0,1,18,7637.56,0
16714.0,305,1,368.27,1
16715.0,197,1,323.8,1
16716.0,265,1,1248.48,1
16717.0,1,9,3127.85,0
16718.0,4,5,3023.78,0
16719.0,3,8,2182.88,0
16720.0,11,2,640.24,0
16722.0,1,11,4258.2699999999995,0
16723.0,78,2,712.48,0
16724.0,39,1,147.35,0
16725.0,6,8,1101.09,0
16726.0,18,2,706.39,0
16727.0,27,3,1164.6,0
16731.0,283,1,174.05,1
16732.0,38,3,3783.89,0
16733.0,164,1,259.68,1
16735.0,28,9,3970.0,0
16736.0,140,5,2956.56,0
16737.0,212,1,417.59999999999997,1
16739.0,171,1,463.43,1
16740.0,30,1,236.81,0
16741.0,260,1,173.06,1
16742.0,127,13,2387.71,0
16743.0,91,7,2015.17,0
16746.0,18,24,11368.74,0
16748.0,23,9,2121.43,0
16749.0,226,2,4387.08,1
16752.0,7,1,207.5,0
16754.0,7,29,65500.07,3
16755.0,102,4,1403.75,0
16756.0,39,6,1072.97,0
16757.0,44,1,163.65,0
16760.0,65,1,228.0,0
16763.0,373,1,352.85,1
16765.0,17,1,420.75,0
16767.0,53,4,2493.2,0
16768.0,18,6,1230.03,0
16769.0,113,3,761.36,0
16770.0,7,5,1162.03,0
16771.0,92,5,1720.79,0
16772.0,58,3,3723.5499999999997,0
16773.0,71,2,249.65,0
16774.0,58,4,932.93,0
16775.0,2,6,1361.23,0
16776.0,50,1,231.57,0
16777.0,48,3,1081.41,0
16779.0,1,32,22638.52,3
16780.0,42,1,180.36,0
16781.0,7,2,623.0,0
16782.0,0,26,8158.51,0
16783.0,71,1,391.95,0
16784.0,11,4,788.93,0
16785.0,44,1,533.78,0
16786.0,28,1,51.839999999999996,0
16787.0,32,4,1035.43,0
16788.0,39,3,1352.82,0
16791.0,18,8,2316.91,0
16792.0,18,3,513.08,0
16794.0,15,5,868.1999999999999,0
16795.0,0,3,2077.51,0
16797.0,28,5,1827.77,0
16798.0,189,3,848.71,1
16799.0,67,2,495.98,0
16802.0,314,2,582.61,1
16805.0,212,3,636.65,1
16807.0,105,3,1002.29,0
16809.0,67,4,812.74,0
16810.0,55,1,532.5,0
16812.0,13,3,1912.65,0
16814.0,4,16,5990.61,0
16815.0,88,2,410.97,0
16817.0,3,5,1200.15,0
16819.0,100,2,182.59,0
16821.0,16,1,113.35,0
16822.0,321,1,181.39,1
16823.0,22,6,1901.71,0
16824.0,28,1,225.6,0
16825.0,13,3,1051.71,0
16827.0,28,5,392.13,0
16829.0,23,1,316.1,0
16830.0,77,3,881.59,0
16831.0,199,1,91.8,1
16832.0,63,2,218.45999999999998,0
16833.0,74,2,1302.51,0
16834.0,309,1,485.5,1
16835.0,8,5,1357.56,0
16836.0,41,2,530.5,0
16838.0,165,2,570.76,1
16839.0,4,11,5716.14,0
16840.0,238,2,139.85,1
16841.0,63,6,2136.2400000000002,0
16843.0,57,19,9374.86,0
16844.0,197,2,614.34,1
16845.0,253,1,253.88,1
16846.0,212,2,628.09,1
16847.0,253,1,421.45000000000005,1
16848.0,11,3,1130.2,0
16854.0,52,2,1408.96,0
16856.0,52,2,323.09000000000003,0
16857.0,77,1,352.8,0
16858.0,3,10,4292.59,0
16859.0,51,5,1184.6,0
16860.0,87,3,1610.62,0
16861.0,25,3,772.83,0
16862.0,182,4,662.33,1
16863.0,1,2,495.72,0
16864.0,69,2,409.25,0
16865.0,36,1,130.95,0
16867.0,324,1,76.74000000000001,1
16868.0,29,3,393.39,0
16870.0,104,1,450.15999999999997,0
16872.0,62,3,533.11,0
16873.0,64,6,7493.77,0
16874.0,14,1,217.74,0
16875.0,72,6,2139.0,0
16876.0,38,1,136.01,0
16880.0,128,1,321.78,0
16883.0,6,18,2119.86,0
16884.0,191,2,644.08,1
16885.0,20,1,239.23000000000002,0
16886.0,91,1,134.0,0
16887.0,35,2,465.84000000000003,0
16888.0,35,3,437.15,0
16889.0,32,3,952.23,0
16890.0,111,3,285.41,0
16891.0,6,7,1247.1200000000001,0
16892.0,189,2,236.56,1
16893.0,1,2,255.84,0
16894.0,137,3,1324.06,0
16895.0,73,4,902.28,0
16896.0,190,1,103.95,1
16898.0,3,3,507.56,0
16899.0,13,2,439.46000000000004,0
16901.0,364,1,204.26,1
16903.0,15,2,689.04,0
16904.0,2,7,1378.1,0
16905.0,6,11,1931.72,0
16906.0,63,3,869.03,0
16907.0,0,5,726.25,0
16908.0,357,1,252.59,1
16911.0,270,2,255.25,1
16912.0,56,4,1904.93,0
16913.0,286,2,310.46999999999997,1
16915.0,21,5,921.5,0
16916.0,7,3,547.14,0
16917.0,267,1,1466.31,1
16918.0,57,10,2144.47,0
16919.0,3,14,2529.46,0
16920.0,46,1,355.45,0
16921.0,77,2,276.88,0
16922.0,207,1,611.08,1
16923.0,10,13,6130.75,0
16925.0,175,1,125.65,1
16926.0,6,5,1191.1,0
16928.0,8,13,1265.63,0
16931.0,4,3,629.4,0
16932.0,58,2,278.77,0
16933.0,24,7,2618.02,0
16934.0,18,4,1160.06,0
16935.0,16,3,535.1,0
16936.0,20,1,288.49,0
16937.0,134,1,202.1,0
16938.0,16,5,4306.8,0
16939.0,123,3,449.0,0
16940.0,85,5,3377.78,0
16941.0,246,1,33.0,1
16943.0,174,2,482.76,1
16944.0,244,1,101.36,1
16945.0,28,14,4202.66,0
16946.0,18,5,1222.04,0
16947.0,97,4,548.73,0
16948.0,64,4,433.75,0
16950.0,2,8,2605.81,0
16952.0,76,3,631.17,0
16954.0,14,11,3996.7999999999997,0
16955.0,3,4,790.74,0
16958.0,70,1,809.44,0
16960.0,25,5,1536.38,0
16961.0,23,2,560.39,0
16962.0,44,1,251.04,0
16964.0,368,2,207.85,1
16970.0,261,1,71.4,1
16972.0,17,2,786.25,0
16973.0,21,1,127.0,0
16974.0,157,2,365.5,1
16975.0,58,3,926.12,0
16977.0,30,4,496.0,0
16978.0,301,2,424.55,1
16979.0,18,3,1007.74,0
16980.0,63,1,394.37,0
16983.0,4,5,1778.97,0
16984.0,39,7,6273.45,0
16985.0,11,13,5459.04,0
16986.0,80,9,3015.55,0
16987.0,11,4,910.85,0
16988.0,14,1,256.55,0
16990.0,57,1,165.0,0
16991.0,56,1,1041.21,0
16992.0,22,8,3862.19,0
16993.0,98,2,1950.9499999999998,0
16996.0,17,3,666.6500000000001,0
16998.0,79,1,107.0,0
17000.0,31,2,406.3,0
17001.0,11,8,2651.23,0
17002.0,78,4,1077.82,0
17003.0,37,4,830.16,0
17004.0,27,2,1012.22,0
17005.0,105,2,742.36,0
17006.0,27,4,854.54,0
17007.0,72,1,230.17000000000002,0
17008.0,64,1,81.36,0
17009.0,186,1,242.06,1
17011.0,282,2,400.8,1
17012.0,360,1,384.16,1
17016.0,211,1,552.4,1
17017.0,0,13,5416.349999999999,0
17018.0,22,4,1367.6,0
17019.0,3,8,2739.59,0
17020.0,177,2,935.62,1
17021.0,77,6,1182.22,0
17022.0,67,1,189.0,0
17023.0,52,3,800.18,0
17025.0,8,4,1152.87,0
17026.0,4,2,54.15,0
17027.0,81,3,436.82,0
17028.0,216,3,1593.83,1
17029.0,17,5,1421.3,0
17031.0,13,4,2393.5,0
17032.0,182,8,3004.6,1
17033.0,32,1,302.65000000000003,0
17034.0,44,2,538.4,0
17035.0,226,2,180.06,1
17036.0,18,1,176.9,0
17038.0,50,1,630.77,0
17039.0,239,1,1954.99,1
17040.0,185,1,13.52,1
17041.0,32,3,604.71,0
17043.0,10,4,881.37,0
17044.0,9,11,11013.82,0
17045.0,11,2,488.24,0
17046.0,79,4,1264.05,0
17047.0,66,3,1188.33,0
17048.0,72,4,1146.33,0
17049.0,10,10,4287.5,0
17050.0,10,5,1462.95,0
17051.0,81,3,467.25,0
17055.0,80,1,239.55,0
17056.0,373,1,128.60000000000002,1
17057.0,231,1,294.74,1
17059.0,4,5,2507.4900000000002,0
17062.0,0,4,669.85,0
17063.0,42,6,2177.39,0
17065.0,272,2,194.7,1
17066.0,361,1,228.34,1
17067.0,359,3,454.54,1
17068.0,3,27,4608.94,0
17069.0,8,6,3084.58,0
17070.0,45,1,133.18,0
17071.0,16,4,1372.17,0
17072.0,260,1,282.05,1
17074.0,197,1,203.05,1
17075.0,64,6,1407.61,0
17076.0,27,3,401.66999999999996,0
17077.0,213,1,306.0,1
17080.0,14,5,669.91,0
17081.0,30,4,674.23,0
17082.0,29,4,2728.18,0
17083.0,44,6,2644.01,0
17084.0,31,1,2253.22,0
17085.0,11,23,6324.76,0
17087.0,372,1,221.53,1
17089.0,21,1,128.45,0
17090.0,9,6,1105.53,0
17091.0,2,11,3983.34,0
17092.0,72,7,3817.18,0
17093.0,227,1,235.88,1
17094.0,58,1,100.2,0
17095.0,65,4,1248.09,0
17096.0,18,7,2737.05,0
17097.0,0,2,386.03,0
17098.0,16,3,591.0699999999999,0
17099.0,168,1,582.17,1
17101.0,29,3,885.3199999999999,0
17103.0,357,1,424.3,1
17104.0,58,1,474.03,0
17106.0,24,1,491.23,0
17107.0,32,4,5259.99,0
17108.0,298,1,174.95,1
17109.0,41,2,410.42,0
17110.0,155,2,347.4,1
17111.0,60,1,227.97,0
17112.0,137,1,205.17,0
17113.0,209,6,2322.59,1
17115.0,183,4,1923.99,1
17116.0,283,1,389.78,1
17121.0,37,1,314.74,0
17122.0,23,3,432.18,0
17123.0,74,2,631.87,0
17126.0,16,4,1065.69,0
17127.0,63,5,1155.0300000000002,0
17129.0,155,1,31.85,1
17132.0,87,2,1272.8,0
17133.0,109,5,9730.09,0
17134.0,77,1,212.1,0
17135.0,6,4,814.43,0
17136.0,297,1,231.68,1
17137.0,51,6,1133.63,0
17138.0,24,6,4036.77,0
17139.0,24,13,8915.99,0
17141.0,53,4,754.33,0
17142.0,39,3,704.75,0
17143.0,52,2,924.11,0
17145.0,147,4,3120.91,1
17146.0,70,10,5110.46,0
17147.0,87,5,1485.36,0
17149.0,86,1,143.10000000000002,0
17150.0,11,6,1375.65,0
17151.0,370,1,231.90000000000003,1
17152.0,60,1,327.0,0
17155.0,162,5,640.76,1
17156.0,126,1,591.87,0
17157.0,115,17,4832.9,0
17158.0,182,2,713.03,1
17159.0,112,2,560.71,0
17160.0,9,11,6691.13,0
17161.0,79,1,856.01,0
17163.0,80,2,406.68,0
17165.0,16,5,1635.64,0
17167.0,14,3,867.11,0
17168.0,133,1,400.2,0
17169.0,213,1,320.95,1
17170.0,9,2,178.68,0
17171.0,296,1,159.68,1
17172.0,65,2,638.81,0
17176.0,161,2,596.1899999999999,1
17177.0,140,1,119.5,1
17178.0,366,1,436.71,1
17179.0,17,3,795.47,0
17180.0,57,7,1460.95,0
17181.0,8,2,225.45000000000002,0
17182.0,57,2,321.3,0
17184.0,204,2,198.41000000000003,1
17185.0,226,3,229.46,1
17187.0,161,1,263.76,1
17188.0,81,6,2118.7000000000003,0
17189.0,195,3,573.23,1
17190.0,38,5,1298.3,0
17191.0,3,11,2740.92,0
17192.0,171,1,77.83,1
17193.0,21,2,610.74,0
17194.0,165,1,549.88,1
17195.0,290,1,562.98,1
17196.0,62,1,352.9,0
17198.0,0,2,521.66,0
17199.0,217,1,145.12,1
17200.0,22,4,356.71,0
17201.0,158,3,899.41,1
17202.0,55,1,160.65,0
17203.0,23,4,2012.03,0
17204.0,9,5,3940.13,0
17205.0,51,2,615.27,0
17207.0,287,1,303.21999999999997,1
17208.0,30,1,115.35,0
17209.0,284,3,611.6,1
17210.0,27,1,253.37,0
17211.0,4,6,1729.43,0
